,Tipo_Cancro,Numero_Progetti
0,Thyroid Cancer,23
1,Breast Cancer,22
2,Liver Cancer,19
3,Colon and Rectal Cancer,14
4,Brain Tumor,8
5,Stomach Cancer,8
6,Leukemia / Leukaemia,7
7,Oral Cavity and Lip Cancer,7
8,Lung Cancer,7
9,Esophageal / Oesophageal Cancer,6
10,Pancreatic Cancer,5
11,Skin Cancer,5
12,Bladder Cancer,4
13,Pituitary Tumor,4
14,Head and Neck Cancer,4
15,Kidney Cancer,3
16,Gastrointestinal Tract,3
17,Prostate Cancer,3
18,Melanoma,3
19,Nervous System,3
20,Ear Cancer,2
21,Pharyngeal Cancer,2
22,Neuroblastoma,2
23,Laryngeal Cancer,2
24,Nasal Cavity and Paranasal Sinus Cancer,2
